2025-04-03 09:30:05 - Anomaly Detected: (52, array([  913, 83017,   213,   156]))
2025-04-03 09:30:05 - Anomaly Detected: (53, array([  6868, 601940,    606,    156]))
2025-04-03 09:30:05 - Anomaly Detected: (54, array([ 2250, 73499,   204,   157]))
2025-04-03 09:30:05 - Anomaly Detected: (55, array([  981, 99915,   235,   156]))
2025-04-03 09:30:05 - Anomaly Detected: (56, array([  832, 79003,   198,   156]))
2025-04-03 09:30:05 - Anomaly Detected: (57, array([  824, 76821,   177,   156]))
2025-04-03 09:30:05 - Anomaly Detected: (58, array([  778, 97960,   215,   156]))
2025-04-03 09:30:05 - Anomaly Detected: (59, array([  771, 68868,   161,   156]))
2025-04-03 09:30:05 - Anomaly Detected: (60, array([  632, 76625,   184,   155]))
2025-04-03 09:30:05 - Anomaly Detected: (61, array([  9146, 805948,    847,    155]))
2025-04-03 09:30:05 - Anomaly Detected: (62, array([  571, 62202,   201,   157]))
2025-04-03 09:30:05 - Anomaly Detected: (63, array([  616, 64462,   165,   157]))
2025-04-03 09:30:05 - Anomaly Detected: (64, array([  470, 55593,   190,   157]))
2025-04-03 09:30:05 - Anomaly Detected: (65, array([  362, 80487,   243,   157]))
2025-04-03 09:30:05 - Anomaly Detected: (66, array([  841, 84928,   260,   156]))
2025-04-03 09:30:05 - Anomaly Detected: (67, array([  6662, 643648,    770,    155]))
2025-04-03 09:30:05 - Anomaly Detected: (68, array([   471, 122129,    387,    155]))
2025-04-03 09:30:12 - Anomaly Detected: (0, array([  86755508, 1681998049,    3907630,        154]))
2025-04-03 09:30:12 - Anomaly Detected: (1, array([  810, 77510,   180,   152]))
2025-04-03 09:30:12 - Anomaly Detected: (2, array([  540, 66845,   198,   151]))
2025-04-03 09:30:12 - Anomaly Detected: (3, array([  432, 83532,   181,   151]))
2025-04-03 09:30:12 - Anomaly Detected: (4, array([  702, 94113,   194,   151]))
2025-04-03 09:30:12 - Anomaly Detected: (5, array([  378, 44963,   147,   151]))
2025-04-03 09:30:12 - Anomaly Detected: (6, array([  540, 85984,   282,   151]))
2025-04-03 09:30:12 - Anomaly Detected: (7, array([  324, 75289,   236,   151]))
2025-04-03 09:30:12 - Anomaly Detected: (8, array([  378, 55194,   162,   151]))
2025-04-03 09:30:12 - Anomaly Detected: (9, array([  378, 45478,   177,   151]))
2025-04-03 09:30:12 - Anomaly Detected: (10, array([  324, 47284,   138,   151]))
2025-04-03 09:30:12 - Anomaly Detected: (11, array([   378, 102470,    191,    150]))
2025-04-03 09:30:12 - Anomaly Detected: (12, array([   270, 109704,    200,    150]))
2025-04-03 09:30:12 - Anomaly Detected: (13, array([  324, 50745,   135,   150]))
2025-04-03 09:30:12 - Anomaly Detected: (14, array([  558, 47791,   165,   148]))
2025-04-03 09:30:12 - Anomaly Detected: (15, array([  362, 50398,   158,   148]))
2025-04-03 09:30:12 - Anomaly Detected: (16, array([  524, 66917,   183,   148]))
2025-04-03 09:30:12 - Anomaly Detected: (17, array([  324, 67111,   125,   148]))
2025-04-03 09:30:12 - Anomaly Detected: (18, array([  686, 65593,   133,   148]))
2025-04-03 09:30:12 - Anomaly Detected: (19, array([  45220, 1079886,    1181,     151]))
2025-04-03 09:30:12 - Anomaly Detected: (20, array([ 16659, 125563,    253,    154]))
2025-04-03 09:30:12 - Anomaly Detected: (21, array([  686, 62121,   126,   154]))
2025-04-03 09:30:12 - Anomaly Detected: (22, array([  432, 68352,   146,   153]))
2025-04-03 09:30:12 - Anomaly Detected: (23, array([  416, 62062,   155,   153]))
2025-04-03 09:30:12 - Anomaly Detected: (24, array([ 1511, 79240,   194,   153]))
2025-04-03 09:30:12 - Anomaly Detected: (25, array([  8209, 629983,    697,    153]))
2025-04-03 09:30:12 - Anomaly Detected: (26, array([  614, 53685,   166,   154]))
2025-04-03 09:30:12 - Anomaly Detected: (27, array([  4477, 239907,    322,    154]))
2025-04-03 09:30:12 - Anomaly Detected: (28, array([  902, 76189,   194,   154]))
2025-04-03 09:30:12 - Anomaly Detected: (29, array([ 1852, 59945,   152,   157]))
2025-04-03 09:30:12 - Anomaly Detected: (30, array([  848, 68287,   161,   157]))
2025-04-03 09:30:12 - Anomaly Detected: (31, array([  5698, 482547,    540,    156]))
2025-04-03 09:30:12 - Anomaly Detected: (32, array([ 5239, 88527,   213,   155]))
2025-04-03 09:30:12 - Anomaly Detected: (33, array([ 2011, 92807,   177,   155]))
2025-04-03 09:30:12 - Anomaly Detected: (34, array([ 1787, 75908,   212,   156]))
2025-04-03 09:30:12 - Anomaly Detected: (35, array([  5623, 423162,    468,    156]))
2025-04-03 09:30:12 - Anomaly Detected: (36, array([  794, 94992,   234,   156]))
2025-04-03 09:30:12 - Anomaly Detected: (37, array([   541, 122830,    237,    156]))
2025-04-03 09:30:12 - Anomaly Detected: (38, array([  4685, 244212,    333,    156]))
2025-04-03 09:30:12 - Anomaly Detected: (39, array([  865, 82068,   173,   156]))
2025-04-03 09:30:12 - Anomaly Detected: (40, array([  865, 72964,   165,   156]))
2025-04-03 09:30:12 - Anomaly Detected: (41, array([  898, 67313,   162,   157]))
2025-04-03 09:30:12 - Anomaly Detected: (42, array([  7745, 624786,    652,    157]))
2025-04-03 09:30:12 - Anomaly Detected: (43, array([ 1010, 87521,   213,   157]))
2025-04-03 09:30:12 - Anomaly Detected: (44, array([ 2029, 81044,   196,   157]))
2025-04-03 09:30:12 - Anomaly Detected: (45, array([  632, 62973,   146,   157]))
2025-04-03 09:30:12 - Anomaly Detected: (46, array([  712, 52759,   144,   157]))
2025-04-03 09:30:12 - Anomaly Detected: (47, array([  811, 80149,   158,   155]))
2025-04-03 09:30:12 - Anomaly Detected: (48, array([ 5069, 87449,   235,   157]))
2025-04-03 09:30:12 - Anomaly Detected: (49, array([ 12358, 369677,    568,    158]))
2025-04-03 09:30:12 - Anomaly Detected: (50, array([  13389, 1119540,    1669,     156]))
2025-04-03 09:30:12 - Anomaly Detected: (51, array([  580, 83612,   207,   156]))
2025-04-03 09:30:12 - Anomaly Detected: (52, array([  913, 83017,   213,   156]))
2025-04-03 09:30:12 - Anomaly Detected: (53, array([  6868, 601940,    606,    156]))
2025-04-03 09:30:12 - Anomaly Detected: (54, array([ 2250, 73499,   204,   157]))
2025-04-03 09:30:12 - Anomaly Detected: (55, array([  981, 99915,   235,   156]))
2025-04-03 09:30:12 - Anomaly Detected: (56, array([  832, 79003,   198,   156]))
2025-04-03 09:30:12 - Anomaly Detected: (57, array([  824, 76821,   177,   156]))
2025-04-03 09:30:12 - Anomaly Detected: (58, array([  778, 97960,   215,   156]))
2025-04-03 09:30:12 - Anomaly Detected: (59, array([  771, 68868,   161,   156]))
2025-04-03 09:30:12 - Anomaly Detected: (60, array([  632, 76625,   184,   155]))
2025-04-03 09:30:12 - Anomaly Detected: (61, array([  9146, 805948,    847,    155]))
2025-04-03 09:30:12 - Anomaly Detected: (62, array([  571, 62202,   201,   157]))
2025-04-03 09:30:12 - Anomaly Detected: (63, array([  616, 64462,   165,   157]))
2025-04-03 09:30:12 - Anomaly Detected: (64, array([  470, 55593,   190,   157]))
2025-04-03 09:30:12 - Anomaly Detected: (65, array([  362, 80487,   243,   157]))
2025-04-03 09:30:12 - Anomaly Detected: (66, array([  841, 84928,   260,   156]))
2025-04-03 09:30:12 - Anomaly Detected: (67, array([  6662, 643648,    770,    155]))
2025-04-03 09:30:12 - Anomaly Detected: (68, array([   471, 122129,    387,    155]))
2025-04-03 09:30:12 - Anomaly Detected: (69, array([ 1087, 76294,   284,   156]))
2025-04-03 09:30:12 - Anomaly Detected: (70, array([  724, 61553,   180,   156]))
2025-04-03 09:30:12 - Anomaly Detected: (71, array([  832, 94669,   269,   156]))
2025-04-03 09:30:12 - Anomaly Detected: (72, array([  3516, 199909,    363,    160]))
2025-04-03 09:30:12 - Anomaly Detected: (73, array([  802, 50725,   172,   157]))
2025-04-03 09:30:12 - Anomaly Detected: (74, array([  662, 54880,   142,   152]))
2025-04-03 09:30:12 - Anomaly Detected: (75, array([  8067, 776098,    763,    152]))
2025-04-03 09:30:27 - Anomaly Detected: (0, array([  86755508, 1681998049,    3907630,        154]))
2025-04-03 09:30:27 - Anomaly Detected: (1, array([  810, 77510,   180,   152]))
2025-04-03 09:30:27 - Anomaly Detected: (2, array([  540, 66845,   198,   151]))
2025-04-03 09:30:27 - Anomaly Detected: (3, array([  432, 83532,   181,   151]))
2025-04-03 09:30:27 - Anomaly Detected: (4, array([  702, 94113,   194,   151]))
2025-04-03 09:30:27 - Anomaly Detected: (5, array([  378, 44963,   147,   151]))
2025-04-03 09:30:27 - Anomaly Detected: (6, array([  540, 85984,   282,   151]))
2025-04-03 09:30:27 - Anomaly Detected: (7, array([  324, 75289,   236,   151]))
2025-04-03 09:30:27 - Anomaly Detected: (8, array([  378, 55194,   162,   151]))
2025-04-03 09:30:27 - Anomaly Detected: (9, array([  378, 45478,   177,   151]))
2025-04-03 09:30:27 - Anomaly Detected: (10, array([  324, 47284,   138,   151]))
2025-04-03 09:30:27 - Anomaly Detected: (11, array([   378, 102470,    191,    150]))
2025-04-03 09:30:27 - Anomaly Detected: (12, array([   270, 109704,    200,    150]))
2025-04-03 09:30:27 - Anomaly Detected: (13, array([  324, 50745,   135,   150]))
2025-04-03 09:30:27 - Anomaly Detected: (14, array([  558, 47791,   165,   148]))
2025-04-03 09:30:27 - Anomaly Detected: (15, array([  362, 50398,   158,   148]))
2025-04-03 09:30:27 - Anomaly Detected: (16, array([  524, 66917,   183,   148]))
2025-04-03 09:30:27 - Anomaly Detected: (17, array([  324, 67111,   125,   148]))
2025-04-03 09:30:27 - Anomaly Detected: (18, array([  686, 65593,   133,   148]))
2025-04-03 09:30:27 - Anomaly Detected: (19, array([  45220, 1079886,    1181,     151]))
2025-04-03 09:30:27 - Anomaly Detected: (20, array([ 16659, 125563,    253,    154]))
2025-04-03 09:30:27 - Anomaly Detected: (21, array([  686, 62121,   126,   154]))
2025-04-03 09:30:27 - Anomaly Detected: (22, array([  432, 68352,   146,   153]))
2025-04-03 09:30:27 - Anomaly Detected: (23, array([  416, 62062,   155,   153]))
2025-04-03 09:30:27 - Anomaly Detected: (24, array([ 1511, 79240,   194,   153]))
2025-04-03 09:30:27 - Anomaly Detected: (25, array([  8209, 629983,    697,    153]))
2025-04-03 09:30:27 - Anomaly Detected: (26, array([  614, 53685,   166,   154]))
2025-04-03 09:30:27 - Anomaly Detected: (27, array([  4477, 239907,    322,    154]))
2025-04-03 09:30:27 - Anomaly Detected: (28, array([  902, 76189,   194,   154]))
2025-04-03 09:30:27 - Anomaly Detected: (29, array([ 1852, 59945,   152,   157]))
2025-04-03 09:30:27 - Anomaly Detected: (30, array([  848, 68287,   161,   157]))
2025-04-03 09:30:27 - Anomaly Detected: (31, array([  5698, 482547,    540,    156]))
2025-04-03 09:30:27 - Anomaly Detected: (32, array([ 5239, 88527,   213,   155]))
2025-04-03 09:30:27 - Anomaly Detected: (33, array([ 2011, 92807,   177,   155]))
2025-04-03 09:30:27 - Anomaly Detected: (34, array([ 1787, 75908,   212,   156]))
2025-04-03 09:30:27 - Anomaly Detected: (35, array([  5623, 423162,    468,    156]))
2025-04-03 09:30:27 - Anomaly Detected: (36, array([  794, 94992,   234,   156]))
2025-04-03 09:30:27 - Anomaly Detected: (37, array([   541, 122830,    237,    156]))
2025-04-03 09:30:27 - Anomaly Detected: (38, array([  4685, 244212,    333,    156]))
2025-04-03 09:30:27 - Anomaly Detected: (39, array([  865, 82068,   173,   156]))
2025-04-03 09:30:27 - Anomaly Detected: (40, array([  865, 72964,   165,   156]))
2025-04-03 09:30:27 - Anomaly Detected: (41, array([  898, 67313,   162,   157]))
2025-04-03 09:30:27 - Anomaly Detected: (42, array([  7745, 624786,    652,    157]))
2025-04-03 09:30:27 - Anomaly Detected: (43, array([ 1010, 87521,   213,   157]))
2025-04-03 09:30:27 - Anomaly Detected: (44, array([ 2029, 81044,   196,   157]))
2025-04-03 09:30:27 - Anomaly Detected: (45, array([  632, 62973,   146,   157]))
2025-04-03 09:30:27 - Anomaly Detected: (46, array([  712, 52759,   144,   157]))
2025-04-03 09:30:27 - Anomaly Detected: (47, array([  811, 80149,   158,   155]))
2025-04-03 09:30:27 - Anomaly Detected: (48, array([ 5069, 87449,   235,   157]))
2025-04-03 09:30:27 - Anomaly Detected: (49, array([ 12358, 369677,    568,    158]))
2025-04-03 09:30:27 - Anomaly Detected: (50, array([  13389, 1119540,    1669,     156]))
2025-04-03 09:30:27 - Anomaly Detected: (51, array([  580, 83612,   207,   156]))
2025-04-03 09:30:27 - Anomaly Detected: (52, array([  913, 83017,   213,   156]))
2025-04-03 09:30:27 - Anomaly Detected: (53, array([  6868, 601940,    606,    156]))
2025-04-03 09:30:27 - Anomaly Detected: (54, array([ 2250, 73499,   204,   157]))
2025-04-03 09:30:27 - Anomaly Detected: (55, array([  981, 99915,   235,   156]))
2025-04-03 09:30:27 - Anomaly Detected: (56, array([  832, 79003,   198,   156]))
2025-04-03 09:30:27 - Anomaly Detected: (57, array([  824, 76821,   177,   156]))
2025-04-03 09:30:27 - Anomaly Detected: (58, array([  778, 97960,   215,   156]))
2025-04-03 09:30:27 - Anomaly Detected: (59, array([  771, 68868,   161,   156]))
2025-04-03 09:30:27 - Anomaly Detected: (60, array([  632, 76625,   184,   155]))
2025-04-03 09:30:27 - Anomaly Detected: (61, array([  9146, 805948,    847,    155]))
2025-04-03 09:30:27 - Anomaly Detected: (62, array([  571, 62202,   201,   157]))
2025-04-03 09:30:27 - Anomaly Detected: (63, array([  616, 64462,   165,   157]))
2025-04-03 09:30:27 - Anomaly Detected: (64, array([  470, 55593,   190,   157]))
2025-04-03 09:30:27 - Anomaly Detected: (65, array([  362, 80487,   243,   157]))
2025-04-03 09:30:27 - Anomaly Detected: (66, array([  841, 84928,   260,   156]))
2025-04-03 09:30:27 - Anomaly Detected: (67, array([  6662, 643648,    770,    155]))
2025-04-03 09:30:27 - Anomaly Detected: (68, array([   471, 122129,    387,    155]))
2025-04-03 09:30:27 - Anomaly Detected: (69, array([ 1087, 76294,   284,   156]))
2025-04-03 09:30:27 - Anomaly Detected: (70, array([  724, 61553,   180,   156]))
2025-04-03 09:30:27 - Anomaly Detected: (71, array([  832, 94669,   269,   156]))
2025-04-03 09:30:27 - Anomaly Detected: (72, array([  3516, 199909,    363,    160]))
2025-04-03 09:30:27 - Anomaly Detected: (73, array([  802, 50725,   172,   157]))
2025-04-03 09:30:27 - Anomaly Detected: (74, array([  662, 54880,   142,   152]))
2025-04-03 09:30:27 - Anomaly Detected: (75, array([  8067, 776098,    763,    152]))
2025-04-03 09:30:27 - Anomaly Detected: (76, array([  416, 31075,   114,   152]))
2025-04-03 09:30:27 - Anomaly Detected: (77, array([  632, 57890,   222,   150]))
2025-04-03 09:30:27 - Anomaly Detected: (78, array([  778, 50613,   120,   150]))
2025-04-03 09:30:27 - Anomaly Detected: (79, array([23529, 69811,   275,   160]))
2025-04-03 09:30:27 - Anomaly Detected: (80, array([ 20443, 379742,    550,    163]))
2025-04-03 09:30:27 - Anomaly Detected: (81, array([  2398, 303973,    371,    163]))
2025-04-03 09:30:27 - Anomaly Detected: (82, array([  855, 63555,   166,   163]))
2025-04-03 09:30:27 - Anomaly Detected: (83, array([  508, 42802,   118,   163]))
2025-04-03 09:30:27 - Anomaly Detected: (84, array([  736, 48979,   179,   164]))
2025-04-03 09:30:27 - Anomaly Detected: (85, array([ 1545, 59683,   198,   164]))
2025-04-03 09:30:27 - Anomaly Detected: (86, array([ 5937, 77113,   220,   164]))
2025-04-03 09:30:27 - Anomaly Detected: (87, array([  663, 60296,   162,   164]))
2025-04-03 09:30:27 - Anomaly Detected: (88, array([12820, 89258,   209,   165]))
2025-04-03 09:30:27 - Anomaly Detected: (89, array([  937, 66280,   169,   166]))
2025-04-03 09:30:27 - Anomaly Detected: (90, array([ 96782, 789951,    967,    169]))
2025-04-03 09:30:27 - Anomaly Detected: (91, array([20713, 46918,   180,   169]))
2025-04-03 09:30:33 - Anomaly Detected: (0, array([  86755508, 1681998049,    3907630,        154]))
2025-04-03 09:30:33 - Anomaly Detected: (1, array([  810, 77510,   180,   152]))
2025-04-03 09:30:33 - Anomaly Detected: (2, array([  540, 66845,   198,   151]))
2025-04-03 09:30:33 - Anomaly Detected: (3, array([  432, 83532,   181,   151]))
2025-04-03 09:30:33 - Anomaly Detected: (4, array([  702, 94113,   194,   151]))
2025-04-03 09:30:33 - Anomaly Detected: (5, array([  378, 44963,   147,   151]))
2025-04-03 09:30:33 - Anomaly Detected: (6, array([  540, 85984,   282,   151]))
2025-04-03 09:30:33 - Anomaly Detected: (7, array([  324, 75289,   236,   151]))
2025-04-03 09:30:33 - Anomaly Detected: (8, array([  378, 55194,   162,   151]))
2025-04-03 09:30:33 - Anomaly Detected: (9, array([  378, 45478,   177,   151]))
2025-04-03 09:30:33 - Anomaly Detected: (10, array([  324, 47284,   138,   151]))
2025-04-03 09:30:33 - Anomaly Detected: (11, array([   378, 102470,    191,    150]))
2025-04-03 09:30:33 - Anomaly Detected: (12, array([   270, 109704,    200,    150]))
2025-04-03 09:30:33 - Anomaly Detected: (13, array([  324, 50745,   135,   150]))
2025-04-03 09:30:33 - Anomaly Detected: (14, array([  558, 47791,   165,   148]))
2025-04-03 09:30:33 - Anomaly Detected: (15, array([  362, 50398,   158,   148]))
2025-04-03 09:30:33 - Anomaly Detected: (16, array([  524, 66917,   183,   148]))
2025-04-03 09:30:33 - Anomaly Detected: (17, array([  324, 67111,   125,   148]))
2025-04-03 09:30:33 - Anomaly Detected: (18, array([  686, 65593,   133,   148]))
2025-04-03 09:30:33 - Anomaly Detected: (19, array([  45220, 1079886,    1181,     151]))
2025-04-03 09:30:33 - Anomaly Detected: (20, array([ 16659, 125563,    253,    154]))
2025-04-03 09:30:33 - Anomaly Detected: (21, array([  686, 62121,   126,   154]))
2025-04-03 09:30:33 - Anomaly Detected: (22, array([  432, 68352,   146,   153]))
2025-04-03 09:30:33 - Anomaly Detected: (23, array([  416, 62062,   155,   153]))
2025-04-03 09:30:33 - Anomaly Detected: (24, array([ 1511, 79240,   194,   153]))
2025-04-03 09:30:33 - Anomaly Detected: (25, array([  8209, 629983,    697,    153]))
2025-04-03 09:30:33 - Anomaly Detected: (26, array([  614, 53685,   166,   154]))
2025-04-03 09:30:33 - Anomaly Detected: (27, array([  4477, 239907,    322,    154]))
2025-04-03 09:30:33 - Anomaly Detected: (28, array([  902, 76189,   194,   154]))
2025-04-03 09:30:33 - Anomaly Detected: (29, array([ 1852, 59945,   152,   157]))
2025-04-03 09:30:33 - Anomaly Detected: (30, array([  848, 68287,   161,   157]))
2025-04-03 09:30:33 - Anomaly Detected: (31, array([  5698, 482547,    540,    156]))
2025-04-03 09:30:33 - Anomaly Detected: (32, array([ 5239, 88527,   213,   155]))
2025-04-03 09:30:33 - Anomaly Detected: (33, array([ 2011, 92807,   177,   155]))
2025-04-03 09:30:33 - Anomaly Detected: (34, array([ 1787, 75908,   212,   156]))
2025-04-03 09:30:33 - Anomaly Detected: (35, array([  5623, 423162,    468,    156]))
2025-04-03 09:30:33 - Anomaly Detected: (36, array([  794, 94992,   234,   156]))
2025-04-03 09:30:33 - Anomaly Detected: (37, array([   541, 122830,    237,    156]))
2025-04-03 09:30:33 - Anomaly Detected: (38, array([  4685, 244212,    333,    156]))
2025-04-03 09:30:33 - Anomaly Detected: (39, array([  865, 82068,   173,   156]))
2025-04-03 09:30:33 - Anomaly Detected: (40, array([  865, 72964,   165,   156]))
2025-04-03 09:30:33 - Anomaly Detected: (41, array([  898, 67313,   162,   157]))
2025-04-03 09:30:33 - Anomaly Detected: (42, array([  7745, 624786,    652,    157]))
2025-04-03 09:30:33 - Anomaly Detected: (43, array([ 1010, 87521,   213,   157]))
2025-04-03 09:30:33 - Anomaly Detected: (44, array([ 2029, 81044,   196,   157]))
2025-04-03 09:30:33 - Anomaly Detected: (45, array([  632, 62973,   146,   157]))
2025-04-03 09:30:33 - Anomaly Detected: (46, array([  712, 52759,   144,   157]))
2025-04-03 09:30:33 - Anomaly Detected: (47, array([  811, 80149,   158,   155]))
2025-04-03 09:30:33 - Anomaly Detected: (48, array([ 5069, 87449,   235,   157]))
2025-04-03 09:30:33 - Anomaly Detected: (49, array([ 12358, 369677,    568,    158]))
2025-04-03 09:30:33 - Anomaly Detected: (50, array([  13389, 1119540,    1669,     156]))
2025-04-03 09:30:33 - Anomaly Detected: (51, array([  580, 83612,   207,   156]))
2025-04-03 09:30:33 - Anomaly Detected: (52, array([  913, 83017,   213,   156]))
2025-04-03 09:30:33 - Anomaly Detected: (53, array([  6868, 601940,    606,    156]))
2025-04-03 09:30:33 - Anomaly Detected: (54, array([ 2250, 73499,   204,   157]))
2025-04-03 09:30:33 - Anomaly Detected: (55, array([  981, 99915,   235,   156]))
2025-04-03 09:30:33 - Anomaly Detected: (56, array([  832, 79003,   198,   156]))
2025-04-03 09:30:33 - Anomaly Detected: (57, array([  824, 76821,   177,   156]))
2025-04-03 09:30:33 - Anomaly Detected: (58, array([  778, 97960,   215,   156]))
2025-04-03 09:30:33 - Anomaly Detected: (59, array([  771, 68868,   161,   156]))
2025-04-03 09:30:33 - Anomaly Detected: (60, array([  632, 76625,   184,   155]))
2025-04-03 09:30:33 - Anomaly Detected: (61, array([  9146, 805948,    847,    155]))
2025-04-03 09:30:33 - Anomaly Detected: (62, array([  571, 62202,   201,   157]))
2025-04-03 09:30:33 - Anomaly Detected: (63, array([  616, 64462,   165,   157]))
2025-04-03 09:30:33 - Anomaly Detected: (64, array([  470, 55593,   190,   157]))
2025-04-03 09:30:33 - Anomaly Detected: (65, array([  362, 80487,   243,   157]))
2025-04-03 09:30:33 - Anomaly Detected: (66, array([  841, 84928,   260,   156]))
2025-04-03 09:30:33 - Anomaly Detected: (67, array([  6662, 643648,    770,    155]))
2025-04-03 09:30:33 - Anomaly Detected: (68, array([   471, 122129,    387,    155]))
2025-04-03 09:30:33 - Anomaly Detected: (69, array([ 1087, 76294,   284,   156]))
2025-04-03 09:30:33 - Anomaly Detected: (70, array([  724, 61553,   180,   156]))
2025-04-03 09:30:33 - Anomaly Detected: (71, array([  832, 94669,   269,   156]))
2025-04-03 09:30:33 - Anomaly Detected: (72, array([  3516, 199909,    363,    160]))
2025-04-03 09:30:33 - Anomaly Detected: (73, array([  802, 50725,   172,   157]))
2025-04-03 09:30:33 - Anomaly Detected: (74, array([  662, 54880,   142,   152]))
2025-04-03 09:30:33 - Anomaly Detected: (75, array([  8067, 776098,    763,    152]))
2025-04-03 09:30:33 - Anomaly Detected: (76, array([  416, 31075,   114,   152]))
2025-04-03 09:30:33 - Anomaly Detected: (77, array([  632, 57890,   222,   150]))
2025-04-03 09:30:33 - Anomaly Detected: (78, array([  778, 50613,   120,   150]))
2025-04-03 09:30:33 - Anomaly Detected: (79, array([23529, 69811,   275,   160]))
2025-04-03 09:30:33 - Anomaly Detected: (80, array([ 20443, 379742,    550,    163]))
2025-04-03 09:30:33 - Anomaly Detected: (81, array([  2398, 303973,    371,    163]))
2025-04-03 09:30:33 - Anomaly Detected: (82, array([  855, 63555,   166,   163]))
2025-04-03 09:30:33 - Anomaly Detected: (83, array([  508, 42802,   118,   163]))
2025-04-03 09:30:33 - Anomaly Detected: (84, array([  736, 48979,   179,   164]))
2025-04-03 09:30:33 - Anomaly Detected: (85, array([ 1545, 59683,   198,   164]))
2025-04-03 09:30:33 - Anomaly Detected: (86, array([ 5937, 77113,   220,   164]))
2025-04-03 09:30:33 - Anomaly Detected: (87, array([  663, 60296,   162,   164]))
2025-04-03 09:30:33 - Anomaly Detected: (88, array([12820, 89258,   209,   165]))
2025-04-03 09:30:33 - Anomaly Detected: (89, array([  937, 66280,   169,   166]))
2025-04-03 09:30:33 - Anomaly Detected: (90, array([ 96782, 789951,    967,    169]))
2025-04-03 09:30:33 - Anomaly Detected: (91, array([20713, 46918,   180,   169]))
2025-04-03 09:30:33 - Anomaly Detected: (92, array([ 1562, 52788,   152,   171]))
2025-04-03 09:30:33 - Anomaly Detected: (93, array([ 7048, 56294,   186,   174]))
2025-04-03 09:30:33 - Anomaly Detected: (94, array([  4647, 257283,    356,    174]))
2025-04-03 09:30:33 - Anomaly Detected: (95, array([  362, 86634,   274,   174]))
2025-04-03 09:30:33 - Anomaly Detected: (96, array([  5654, 467089,    549,    174]))
2025-04-03 09:30:33 - Anomaly Detected: (97, array([ 1780, 74563,   181,   178]))
2025-04-03 09:30:55 - Anomaly Detected: (0, array([  45220, 1079886,    1181,     151]))
2025-04-03 09:30:55 - Anomaly Detected: (1, array([ 16659, 125563,    253,    154]))
2025-04-03 09:30:55 - Anomaly Detected: (8, array([  4477, 239907,    322,    154]))
2025-04-03 09:30:55 - Anomaly Detected: (16, array([  5623, 423162,    468,    156]))
2025-04-03 09:30:55 - Anomaly Detected: (18, array([   541, 122830,    237,    156]))
2025-04-03 09:30:55 - Anomaly Detected: (19, array([  4685, 244212,    333,    156]))
2025-04-03 09:30:55 - Anomaly Detected: (30, array([ 12358, 369677,    568,    158]))
2025-04-03 09:30:55 - Anomaly Detected: (31, array([  13389, 1119540,    1669,     156]))
2025-04-03 09:30:55 - Anomaly Detected: (36, array([  981, 99915,   235,   156]))
2025-04-03 09:30:55 - Anomaly Detected: (39, array([  778, 97960,   215,   156]))
2025-04-03 09:30:55 - Anomaly Detected: (49, array([   471, 122129,    387,    155]))
2025-04-03 09:30:55 - Anomaly Detected: (53, array([  3516, 199909,    363,    160]))
2025-04-03 09:30:55 - Anomaly Detected: (56, array([  8067, 776098,    763,    152]))
2025-04-03 09:30:55 - Anomaly Detected: (57, array([  416, 31075,   114,   152]))
2025-04-03 09:30:55 - Anomaly Detected: (60, array([23529, 69811,   275,   160]))
2025-04-03 09:30:55 - Anomaly Detected: (61, array([ 20443, 379742,    550,    163]))
2025-04-03 09:30:55 - Anomaly Detected: (62, array([  2398, 303973,    371,    163]))
2025-04-03 09:30:55 - Anomaly Detected: (69, array([12820, 89258,   209,   165]))
2025-04-03 09:30:55 - Anomaly Detected: (71, array([ 96782, 789951,    967,    169]))
2025-04-03 09:30:55 - Anomaly Detected: (72, array([20713, 46918,   180,   169]))
2025-04-03 09:30:55 - Anomaly Detected: (75, array([  4647, 257283,    356,    174]))
2025-04-03 09:30:55 - Anomaly Detected: (83, array([  7177, 619139,    640,    177]))
2025-04-03 09:30:55 - Anomaly Detected: (92, array([  470, 36942,   100,   166]))
2025-04-03 09:30:55 - Anomaly Detected: (93, array([  828, 35922,   109,   167]))
2025-04-03 09:31:05 - Anomaly Detected: (5, array([  5623, 423162,    468,    156]))
2025-04-03 09:31:05 - Anomaly Detected: (7, array([   541, 122830,    237,    156]))
2025-04-03 09:31:05 - Anomaly Detected: (8, array([  4685, 244212,    333,    156]))
2025-04-03 09:31:05 - Anomaly Detected: (19, array([ 12358, 369677,    568,    158]))
2025-04-03 09:31:05 - Anomaly Detected: (20, array([  13389, 1119540,    1669,     156]))
2025-04-03 09:31:05 - Anomaly Detected: (25, array([  981, 99915,   235,   156]))
2025-04-03 09:31:05 - Anomaly Detected: (38, array([   471, 122129,    387,    155]))
2025-04-03 09:31:05 - Anomaly Detected: (42, array([  3516, 199909,    363,    160]))
2025-04-03 09:31:05 - Anomaly Detected: (45, array([  8067, 776098,    763,    152]))
2025-04-03 09:31:05 - Anomaly Detected: (46, array([  416, 31075,   114,   152]))
2025-04-03 09:31:05 - Anomaly Detected: (49, array([23529, 69811,   275,   160]))
2025-04-03 09:31:05 - Anomaly Detected: (50, array([ 20443, 379742,    550,    163]))
2025-04-03 09:31:05 - Anomaly Detected: (51, array([  2398, 303973,    371,    163]))
